pair,strategy,side,entry_time,entry_price,stop_loss,take_profit,size_units,risk_pct,exit_time,exit_price,pnl,pnl_pct,exit_reason,bars_held,regime
AUDUSD,sniper,long,2022-10-25 00:00:00+00:00,0.6330673426818848,0.6232612130068298,0.68209799105716,17755.19524406975,2.0,2022-12-01 00:00:00+00:00,0.6819904910571599,868.6400513576034,8.686400513576034,take_profit,27,high
USDJPY,sniper,short,2022-11-08 00:00:00+00:00,146.61274291992189,148.4340831968543,137.50604153525987,2925.685963799449,2.0,2022-12-01 00:00:00+00:00,137.51729153525986,181.50151153682634,1.8150151153682637,take_profit,17,normal
USDJPY,sniper,short,2022-12-22 00:00:00+00:00,132.3587451171875,134.17476978935088,123.27862175637064,3478.7810246622967,2.0,2022-12-28 00:00:00+00:00,134.18601978935087,-48.0262067363953,-0.480262067363953,stop_loss,4,high
USDJPY,sniper,short,2023-01-10 00:00:00+00:00,131.71775390625,133.83079228160713,121.15256202946438,3484.7717270246712,2.0,2023-02-15 00:00:00+00:00,133.84204228160712,-56.20092850778846,-0.5620092850778846,stop_loss,26,normal
EURUSD,sniper,long,2023-01-11 00:00:00+00:00,1.0739971199417113,1.0636016414841318,1.125974512229609,17661.767339819773,2.0,2023-02-17 00:00:00+00:00,1.063499141484132,-185.4128530562071,-1.854128530562071,stop_loss,27,normal
AUDUSD,sniper,long,2022-12-12 00:00:00+00:00,0.6782483190727234,0.6620578257983691,0.7592007854444948,11375.739655594873,2.0,2023-03-07 00:00:00+00:00,0.6619503257983691,-185.40172839769104,-1.8540172839769105,stop_loss,61,low
EURUSD,sniper,short,2023-03-09 00:00:00+00:00,1.0548500022506715,1.0640934607434094,1.0086327097869823,19308.61007539098,2.0,2023-03-10 00:00:00+00:00,1.0641959607434093,-180.45746831706265,-1.8045746831706264,stop_loss,1,normal
EURUSD,sniper,long,2023-03-14 00:00:00+00:00,1.0726035633468627,1.0627908119065763,1.121667320548294,17967.72773033645,2.0,2023-03-15 00:00:00+00:00,1.0626883119065764,-178.15453825688996,-1.7815453825688994,stop_loss,1,normal
USDJPY,sniper,short,2023-03-14 00:00:00+00:00,133.10274841308595,134.87734160975106,124.22978242976039,3311.5928909548775,2.0,2023-03-15 00:00:00+00:00,134.88859160975105,-44.43173191346995,-0.4443173191346995,stop_loss,1,normal
AUDUSD,sniper,short,2023-03-28 00:00:00+00:00,0.6659020453262329,0.678011830643919,0.605353118737802,14338.966907108346,2.0,2023-04-03 00:00:00+00:00,0.678119330643919,-175.18324986500278,-1.751832498650028,stop_loss,4,low
AUDUSD,sniper,long,2023-04-05 00:00:00+00:00,0.6759156316947937,0.6673021881145791,0.7189828495958672,19915.33471213997,2.0,2023-04-06 00:00:00+00:00,0.667194688114579,-173.68051040566385,-1.7368051040566386,stop_loss,1,normal
USDJPY,sniper,short,2023-04-06 00:00:00+00:00,130.9227557373047,132.57040806846553,122.68449408150056,3235.7905400962322,2.0,2023-04-10 00:00:00+00:00,132.58165806846552,-41.00020993206347,-0.41000209932063475,stop_loss,2,normal
GBPUSD,sniper,long,2022-11-09 00:00:00+00:00,1.1549936197280883,1.133238834868623,1.263767544025415,7886.868968751482,2.0,2023-05-05 00:00:00+00:00,1.263655044025415,856.9984153909244,8.569984153909244,take_profit,127,normal
EURUSD,sniper,long,2023-05-04 00:00:00+00:00,1.1069950857543944,1.0979354558637482,1.1522932352076256,18650.14855126747,2.0,2023-05-05 00:00:00+00:00,1.0978329558637483,-170.87508350655833,-1.7087508350655831,stop_loss,1,normal
AUDUSD,sniper,short,2023-04-10 00:00:00+00:00,0.6672425537872314,0.6799086499685698,0.6039120728805396,13339.820009340976,2.0,2023-05-08 00:00:00+00:00,0.6800161499685698,-170.39747393106003,-1.7039747393106004,stop_loss,20,low
AUDUSD,sniper,long,2023-05-08 00:00:00+00:00,0.6748758882713318,0.6668999554164537,0.7147555525457223,21960.083762286446,2.0,2023-05-12 00:00:00+00:00,0.6667924554164537,-177.51286257994164,-1.7751286257994163,stop_loss,4,normal
GBPUSD,sniper,short,2023-05-15 00:00:00+00:00,1.2452640869140625,1.2607599839741779,1.1677846016134856,11165.665243729227,2.0,2023-06-13 00:00:00+00:00,1.2608724839741778,-174.27813656445483,-1.742781365644548,stop_loss,21,low
USDJPY,sniper,long,2023-04-12 00:00:00+00:00,133.605244140625,131.97462279668903,141.7583508603048,3161.6169778151525,2.0,2023-06-16 00:00:00+00:00,141.7471008603048,192.66782978057506,1.9266782978057506,take_profit,47,normal
GBPUSD,sniper,short,2023-06-30 00:00:00+00:00,1.2613828517913819,1.2690392480905752,1.223100870295415,22627.18239406984,2.0,2023-07-03 00:00:00+00:00,1.2691517480905752,-175.78823356246113,-1.7578823356246114,stop_loss,1,high
EURUSD,sniper,short,2023-07-03 00:00:00+00:00,1.0906479558563233,1.0987680904878712,1.0500472826985843,21075.16987163046,2.0,2023-07-10 00:00:00+00:00,1.098870590487871,-173.2934216522195,-1.7329342165221953,stop_loss,5,normal
AUDUSD,sniper,short,2023-06-27 00:00:00+00:00,0.6673423319625854,0.6731677809855867,0.6382150868475791,29738.93941206845,2.0,2023-07-12 00:00:00+00:00,0.6732752809855868,-176.43961152992765,-1.7643961152992764,stop_loss,11,high
AUDUSD,sniper,long,2023-07-13 00:00:00+00:00,0.6793861121368409,0.6733207026169679,0.7097131597362061,27522.695672111724,2.0,2023-07-21 00:00:00+00:00,0.6732132026169678,-169.89511012694692,-1.6989511012694691,stop_loss,6,high
AUDUSD,sniper,long,2023-07-27 00:00:00+00:00,0.676107439441681,0.6681194324225571,0.7160474745372999,20643.15650022518,2.0,2023-07-28 00:00:00+00:00,0.6680119324225571,-167.1168183444455,-1.6711681834444552,stop_loss,1,normal
USDJPY,sniper,short,2023-07-11 00:00:00+00:00,141.2857470703125,142.62861227441456,134.5714210498023,2991.3437693828632,2.0,2023-07-31 00:00:00+00:00,142.63986227441455,-28.66972899114454,-0.2866972899114454,stop_loss,14,normal
USDJPY,sniper,short,2023-07-31 00:00:00+00:00,140.74674560546876,141.9870109521691,134.545418871967,2887.2468729807624,2.0,2023-08-01 00:00:00+00:00,141.9982609521691,-25.67330246751767,-0.2567330246751767,stop_loss,1,high
EURUSD,sniper,long,2023-07-11 00:00:00+00:00,1.100696901359558,1.0929745226346552,1.1393087949840721,21891.401820969524,2.0,2023-08-02 00:00:00+00:00,1.0928720226346553,-171.29756436720007,-1.7129756436720007,stop_loss,16,normal
USDJPY,sniper,long,2023-08-02 00:00:00+00:00,142.98125122070311,141.72656326685777,149.25469098992983,2800.7971094645295,2.0,2023-08-04 00:00:00+00:00,141.71531326685778,-24.797904142120625,-0.24797904142120625,stop_loss,2,high
