pair,strategy,side,entry_time,entry_price,stop_loss,take_profit,size_units,risk_pct,exit_time,exit_price,pnl,pnl_pct,exit_reason,bars_held,regime,initial_stop,initial_tp,initial_units,realized_partial,moved_be,partial_taken
USDJPY,background,short,2023-03-15 00:00:00+00:00,134.38575317382814,134.38575317382814,132.07542180664012,859.6039745745551,1.0,2023-03-16 00:00:00+00:00,132.0866718066401,26.870498043780824,0.2687049804378082,take_profit_partial,1,normal,136.0491917582035,132.07542180664012,1719.2079491491102,12.164329908913276,True,True
USDJPY,background,short,2023-04-05 00:00:00+00:00,131.47375061035157,132.99718311486401,129.35787213186208,1745.884230379677,1.0,2023-04-10 00:00:00+00:00,133.008433114864,-20.37956604135154,-0.20379566041351543,stop_loss,3,normal,132.99718311486401,129.35787213186208,1745.884230379677,0.0,False,False
USDJPY,background,long,2023-04-12 00:00:00+00:00,133.605244140625,132.13768493108262,135.64352082054495,1714.5989226473582,1.0,2023-04-13 00:00:00+00:00,132.12643493108263,-18.97803258989999,-0.1897803258989999,stop_loss,1,normal,132.13768493108262,135.64352082054495,1714.5989226473582,0.0,False,False
EURUSD,sniper,long,2023-04-28 00:00:00+00:00,1.103307346382141,1.0940052682050383,1.1219115027363464,9012.955217628138,1.5,2023-05-11 00:00:00+00:00,1.0939027682050384,-84.76304195090866,-0.8476304195090866,stop_loss,9,normal,1.0940052682050383,1.1219115027363464,9012.955217628138,0.0,False,False
AUDUSD,background,long,2023-05-09 00:00:00+00:00,0.6782069534492493,0.6695487189125956,0.6902322791946016,5281.732689552466,1.0,2023-05-11 00:00:00+00:00,0.6694412189125956,-46.29826665018313,-0.4629826665018313,stop_loss,2,low,0.6695487189125956,0.6902322791946016,5281.732689552466,0.0,False,False
GBPUSD,background,short,2023-05-16 00:00:00+00:00,1.2524866201400757,1.2524866201400757,1.236439794001395,1953.5147440109954,1.0,2023-05-24 00:00:00+00:00,1.2365522940013949,56.864075725068425,0.5686407572506842,take_profit_partial,6,low,1.2640403349599258,1.236439794001395,3907.029488021991,25.736134677275604,True,True
AUDUSD,background,long,2023-06-08 00:00:00+00:00,0.665967616481781,0.665967616481781,0.6756952747323705,3240.8017305937688,1.0,2023-06-12 00:00:00+00:00,0.6755877747323704,56.931680202972515,0.5693168020297252,take_profit_partial,2,normal,0.6589637025413567,0.6756952747323705,6481.6034611875375,25.754654695876557,True,True
USDJPY,sniper,long,2023-06-08 00:00:00+00:00,139.9102520751953,139.9102520751953,143.24495930806313,991.4342186678455,1.5,2023-06-16 00:00:00+00:00,139.8990020751953,13.428071543429718,0.13428071543429718,breakeven_stop_partial,6,low,138.24289845876137,143.24495930806313,1982.868437335691,13.507791469557851,True,True
EURUSD,background,long,2023-06-15 00:00:00+00:00,1.0844071903610228,1.0844071903610228,1.094581396932564,3116.0487032422734,1.0,2023-06-16 00:00:00+00:00,1.094478896932564,57.31488481404622,0.5731488481404623,take_profit_partial,1,normal,1.0770817616295134,1.094581396932564,6232.097406484547,25.93095661235853,True,True
AUDUSD,sniper,long,2023-06-23 00:00:00+00:00,0.6761774152946473,0.6693541516083806,0.6898239426671806,12351.91933020745,1.5,2023-06-26 00:00:00+00:00,0.6692466516083806,-85.608233949497,-0.85608233949497,stop_loss,1,high,0.6693541516083806,0.6898239426671806,12351.91933020745,0.0,False,False
AUDUSD,background,short,2023-06-28 00:00:00+00:00,0.668032672958374,0.668032672958374,0.6596724524042894,3786.6069437399287,1.0,2023-06-29 00:00:00+00:00,0.6597799524042894,57.054636407061,0.5705463640706099,take_profit_partial,1,high,0.6740520317573149,0.6596724524042894,7573.2138874798575,25.80482745221922,True,True
EURUSD,sniper,long,2023-06-29 00:00:00+00:00,1.0916863479995726,1.0835417388467035,1.107975566305311,10319.075337355725,1.5,2023-07-06 00:00:00+00:00,1.0834392388467036,-85.102540663852,-0.85102540663852,stop_loss,5,normal,1.0835417388467035,1.107975566305311,10319.075337355725,0.0,False,False
GBPUSD,background,long,2023-07-04 00:00:00+00:00,1.2691480777740478,1.2691480777740478,1.2822670463225592,2426.651517788593,1.0,2023-07-07 00:00:00+00:00,1.2821545463225592,57.648684918938486,0.5764868491893849,take_profit_partial,3,normal,1.2597024204191196,1.2822670463225592,4853.303035577186,26.08651827462371,True,True
EURUSD,background,short,2023-07-07 00:00:00+00:00,1.0889611444091798,1.0958980755978311,1.0793265177582754,6590.6802186013,1.0,2023-07-10 00:00:00+00:00,1.096000575597831,-46.39463988524881,-0.46394639885248806,stop_loss,1,normal,1.0958980755978311,1.0793265177582754,6590.6802186013,0.0,False,False
EURUSD,background,long,2023-07-11 00:00:00+00:00,1.100696901359558,1.100696901359558,1.1103498747656866,3274.0573356553664,1.0,2023-07-12 00:00:00+00:00,1.1102473747656867,57.10164022534459,0.5710164022534459,take_profit_partial,1,normal,1.0937467605071454,1.1103498747656866,6548.114671310733,25.832842711027457,True,True
USDJPY,background,short,2023-07-12 00:00:00+00:00,140.10674621582032,140.10674621582032,138.2719923861253,816.6501239325303,1.0,2023-07-13 00:00:00+00:00,138.2832423861253,19.41814221236077,0.1941814221236077,take_profit_partial,1,normal,141.42776897320076,138.2719923861253,1633.3002478650606,8.789356170766597,True,True
AUDUSD,background,long,2023-07-14 00:00:00+00:00,0.6889692873191834,0.6826449961773844,0.6977530250161263,7250.560936586668,1.0,2023-07-17 00:00:00+00:00,0.6825374961773844,-46.63409360501226,-0.4663409360501226,stop_loss,1,high,0.6826449961773844,0.6977530250161263,7250.560936586668,0.0,False,False
USDJPY,background,long,2023-07-26 00:00:00+00:00,140.92424438476561,139.58053119686815,142.79051270128986,1619.480206630816,1.0,2023-07-27 00:00:00+00:00,139.56928119686816,-15.571033026241526,-0.15571033026241526,stop_loss,1,normal,139.58053119686815,142.79051270128986,1619.480206630816,0.0,False,False
USDJPY,background,short,2023-07-28 00:00:00+00:00,138.85274841308595,140.01700560181075,137.23572453985705,1641.1175059676802,1.0,2023-07-31 00:00:00+00:00,140.02825560181074,-13.893462303446228,-0.13893462303446227,stop_loss,1,high,140.01700560181075,137.23572453985705,1641.1175059676802,0.0,False,False
GBPUSD,sniper,long,2023-07-28 00:00:00+00:00,1.2795393131256103,1.2698347401959253,1.2989484589849802,8609.722639895797,1.5,2023-08-02 00:00:00+00:00,1.2697222401959254,-84.52227506021644,-0.8452227506021645,stop_loss,3,high,1.2698347401959253,1.2989484589849802,8609.722639895797,0.0,False,False
GBPUSD,background,long,2023-07-28 00:00:00+00:00,1.2795393131256103,1.2708051974888939,1.2916700292877166,5218.013721148982,1.0,2023-08-02 00:00:00+00:00,1.270692697488894,-46.16176177811733,-0.4616176177811733,stop_loss,3,high,1.2708051974888939,1.2916700292877166,5218.013721148982,0.0,False,False
USDJPY,sniper,long,2023-08-09 00:00:00+00:00,143.28924987792968,143.28924987792968,145.98974477705283,957.9797154528732,1.5,2023-08-17 00:00:00+00:00,145.97849477705284,28.285449973039537,0.28285449973039534,take_profit_partial,6,high,141.9390024283681,145.98974477705283,1915.9594309057463,10.306138437527675,True,True
GBPUSD,background,long,2023-10-12 00:00:00+00:00,1.231806483078003,1.222794315266223,1.244323382816586,5004.257311684899,1.0,2023-10-13 00:00:00+00:00,1.222681815266223,-45.66218561379484,-0.4566218561379484,stop_loss,1,normal,1.222794315266223,1.244323382816586,5004.257311684899,0.0,False,False
