pair,strategy,side,entry_time,entry_price,stop_loss,take_profit,size_units,risk_pct,exit_time,exit_price,pnl,pnl_pct,exit_reason,bars_held,regime
AUDUSD,sniper,long,2021-01-28 00:00:00+00:00,0.7652775973510743,0.7567608781158985,0.8078611935269528,14967.900353638763,2.0,2021-02-02 00:00:00+00:00,0.7566533781158985,-129.08645414004542,-1.2908645414004543,stop_loss,3,normal
EURUSD,sniper,short,2021-01-12 00:00:00+00:00,1.216057797393799,1.2240904322331954,1.175894623196817,16065.304340984145,2.0,2021-02-25 00:00:00+00:00,1.2241929322331953,-130.69341704984504,-1.3069341704984503,stop_loss,32,normal
AUDUSD,sniper,long,2021-02-10 00:00:00+00:00,0.7742073268127442,0.7669416368826731,0.8105357764630992,17331.92148500024,2.0,2021-03-05 00:00:00+00:00,0.7668341368826731,-127.79154896198632,-1.2779154896198632,stop_loss,17,normal
USDJPY,sniper,long,2021-02-16 00:00:00+00:00,105.39625213623047,104.87157255734459,108.01965003065986,2987.0219493094205,2.0,2021-03-05 00:00:00+00:00,108.00840003065986,74.03055552125079,0.7403055552125078,take_profit,13,normal
AUDUSD,sniper,short,2021-03-18 00:00:00+00:00,0.7810021310615539,0.7886116778758877,0.742954396989885,16257.855756064804,2.0,2021-05-10 00:00:00+00:00,0.7887191778758877,-125.46263397023878,-1.2546263397023878,stop_loss,37,normal
AUDUSD,sniper,long,2021-05-10 00:00:00+00:00,0.7857398122978211,0.7786681472208573,0.8210981376826398,17281.554137358697,2.0,2021-05-12 00:00:00+00:00,0.7785606472208573,-124.06712993858503,-1.2406712993858502,stop_loss,2,normal
USDJPY,sniper,short,2021-05-11 00:00:00+00:00,108.82374908447265,109.57339454185491,105.0755217975614,2807.506722957028,2.0,2021-05-13 00:00:00+00:00,109.58464454185491,-19.630081944796416,-0.19630081944796415,stop_loss,2,low
USDJPY,sniper,long,2021-05-14 00:00:00+00:00,109.53024719238282,108.94601849085292,112.45139070003232,2750.0393593240415,2.0,2021-05-18 00:00:00+00:00,108.93476849085292,-14.951028677677268,-0.14951028677677267,stop_loss,2,normal
AUDUSD,sniper,short,2021-05-14 00:00:00+00:00,0.7722823291587829,0.7796600880268177,0.7353935348186087,16330.839551863899,2.0,2021-05-18 00:00:00+00:00,0.7797675880268178,-122.2405615780437,-1.2224056157804368,stop_loss,2,normal
GBPUSD,sniper,long,2021-06-09 00:00:00+00:00,1.4149399660110473,1.4037476259480057,1.4709016663262557,10617.85976603483,2.0,2021-06-15 00:00:00+00:00,1.4036351259480058,-120.03320646682756,-1.2003320646682758,stop_loss,4,low
EURUSD,sniper,long,2021-04-08 00:00:00+00:00,1.187299708404541,1.1782985463777345,1.2323055185385727,13744.327022224968,2.0,2021-07-07 00:00:00+00:00,1.1781960463777346,-125.1237079962378,-1.251237079962378,stop_loss,64,low
GBPUSD,sniper,short,2021-07-15 00:00:00+00:00,1.3856008388519288,1.394290353072341,1.342153267749868,13337.548144790835,2.0,2021-07-29 00:00:00+00:00,1.394402853072341,-117.39728843588072,-1.1739728843588073,stop_loss,10,normal
USDJPY,sniper,long,2021-08-10 00:00:00+00:00,110.32925079345704,109.75113989434973,113.21980528899357,2594.2360250114043,2.0,2021-08-13 00:00:00+00:00,109.73988989434973,-13.857986573837543,-0.13857986573837544,stop_loss,3,normal
EURUSD,sniper,short,2021-08-09 00:00:00+00:00,1.1749856671905519,1.1825923766049566,1.1369521201185278,15050.929458611425,2.0,2021-08-31 00:00:00+00:00,1.1826948766049565,-116.03076707786781,-1.1603076707786781,stop_loss,16,low
AUDUSD,sniper,short,2021-08-10 00:00:00+00:00,0.7328927188682556,0.7404578179387573,0.695067223515747,15133.714144574793,2.0,2021-09-02 00:00:00+00:00,0.7405653179387574,-116.11492107890409,-1.1611492107890409,stop_loss,17,low
AUDUSD,sniper,short,2021-09-16 00:00:00+00:00,0.7336925535964965,0.739906926149943,0.7026206908292639,17948.07146696359,2.0,2021-10-14 00:00:00+00:00,0.7400144261499431,-113.46542039429367,-1.1346542039429368,stop_loss,20,normal
GBPUSD,sniper,short,2021-08-11 00:00:00+00:00,1.3835875131607056,1.3940822091070761,1.3311140334288531,10909.134232512572,2.0,2021-10-14 00:00:00+00:00,1.3670357130050659,180.56580968759627,1.8056580968759628,max_drawdown_halt,46,low
EURUSD,sniper,short,2021-09-14 00:00:00+00:00,1.180967350921631,1.1874470862954907,1.1485686740523326,17213.04903307449,2.0,2021-10-14 00:00:00+00:00,1.160060743370056,359.8664609005045,3.598664609005045,max_drawdown_halt,22,low
